,gameid,GameDate,ab,pitchnum,inning,teambat,balls,strikes,outs,pitcher,pitcherthrows,batter,batterside,pitchresult,pitchresult_desc,eventtype,pitchname,pitchname_desc,spinrate,relspeed,horzbreak,inducedvertbreak,platelocside,platelocheight,hometeam_id,Home,awayteam_id,Visitor,venue_id,venue_name
550924,2023/08/20/milmlb-texmlb-1,8/20/2023 18:35,62,1,7.0,1,0.0,0.0,2.0,"Peguero, Elvis",R,"Seager, Corey",L,X,Hit Into Play - Out(s),force_out,SI,Sinker,1884.807495,97.7532196,17.62388039,0.151633888,-0.141824767,2.457816362,140,Texas Rangers,158,Milwaukee Brewers,5325,Globe Life Field
550925,2023/08/20/milmlb-texmlb-1,8/20/2023 18:35,61,7,7.0,1,3.0,2.0,1.0,"Peguero, Elvis",R,"Semien, Marcus",R,T,Strike - Foul Tip,strikeout,SI,Sinker,1850.132813,95.67546082,17.03463936,-1.976955414,-0.066820443,1.238456607,140,Texas Rangers,158,Milwaukee Brewers,5325,Globe Life Field
550926,2023/08/20/milmlb-texmlb-1,8/20/2023 18:35,61,6,7.0,1,3.0,2.0,1.0,"Peguero, Elvis",R,"Semien, Marcus",R,F,Strike - Foul,foul,SI,Sinker,1691.286743,96.90882874,15.04336739,-2.217167377,-0.499557406,2.244781256,140,Texas Rangers,158,Milwaukee Brewers,5325,Globe Life Field
550931,2023/08/20/milmlb-texmlb-1,8/20/2023 18:35,61,5,7.0,1,2.0,2.0,1.0,"Peguero, Elvis",R,"Semien, Marcus",R,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,2603.423584,93.10929108,1.133824587,3.83509922,1.625483036,0.838079095,140,Texas Rangers,158,Milwaukee Brewers,5325,Globe Life Field
551009,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,77,2,9.0,0,0.0,1.0,2.0,"Sewald, Paul",R,"Jankowski, Travis",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2592.996338,93.04397583,8.789884567,14.20694447,0.118164502,2.988938332,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551010,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,77,1,9.0,0,0.0,0.0,2.0,"Sewald, Paul",R,"Jankowski, Travis",L,C,Strike - Called,called_strike,FF,Four-seam FB,2610.330811,93.0612793,9.889936447,14.63369942,0.74841398,2.868903637,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551011,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,76,5,9.0,0,1.0,2.0,1.0,"Sewald, Paul",R,"Garver, Mitch",R,F,Strike - Foul,foul,ST,Sweeper,2550.421387,84.49725342,-8.323151588,9.076230049,0.496154845,2.224754333,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551012,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,76,4,9.0,0,0.0,2.0,1.0,"Sewald, Paul",R,"Garver, Mitch",R,B,Ball - Called,ball,FF,Four-seam FB,2612.109131,91.93452454,9.73340416,11.87352943,1.10456562,2.092763424,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551013,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,76,3,9.0,0,0.0,2.0,1.0,"Sewald, Paul",R,"Garver, Mitch",R,F,Strike - Foul,foul,FF,Four-seam FB,2532.338135,92.60493469,8.042125702,15.16964722,0.607429624,2.797624826,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551014,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,76,2,9.0,0,0.0,1.0,1.0,"Sewald, Paul",R,"Garver, Mitch",R,F,Strike - Foul,foul,ST,Sweeper,2401.61499,85.04924011,-9.558885574,12.08117104,-0.414681107,2.320730925,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551015,2023/08/22/texmlb-arimlb-1,8/23/2023 1:40,76,6,9.0,0,1.0,2.0,1.0,"Sewald, Paul",R,"Garver, Mitch",R,S,Strike - Swinging,strikeout,ST,Sweeper,2444.927002,84.99040222,-12.00681114,5.286488533,0.224949926,0.753086865,109,Arizona Diamondbacks,140,Texas Rangers,15,Chase Field
551048,2023/08/22/sfnmlb-phimlb-1,8/22/2023 22:40,72,2,9.0,0,0.0,1.0,1.0,"Kimbrel, Craig",R,"Estrada, Thairo",R,C,Strike - Called,called_strike,FF,Four-seam FB,2457.859131,96.52693176,9.508999825,17.32585526,0.534515321,2.541038036,143,Philadelphia Phillies,137,San Francisco Giants,2681,Citizens Bank Park
551049,2023/08/22/sfnmlb-phimlb-1,8/22/2023 22:40,70,2,9.0,0,0.0,1.0,0.0,"Kimbrel, Craig",R,"Camargo, Johan",L,B,Ball - Called,ball,KC,Knuckle Curve,2604.280518,86.31865692,-10.61642551,-10.44979095,0.00324804,0.990714014,143,Philadelphia Phillies,137,San Francisco Giants,2681,Citizens Bank Park
551050,2023/08/22/sfnmlb-phimlb-1,8/22/2023 22:40,70,1,9.0,0,0.0,0.0,0.0,"Kimbrel, Craig",R,"Camargo, Johan",L,T,Strike - Foul Tip,foul_tip,FF,Four-seam FB,2228.88208,94.6735611,9.064079285,14.83867455,-0.180757388,2.644660711,143,Philadelphia Phillies,137,San Francisco Giants,2681,Citizens Bank Park
551629,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,43,4,6.0,0,2.0,1.0,0.0,"Poche, Colin",L,"Rodgers, Brendan",R,S,Strike - Swinging,swinging_strike,SL,Slider,2404.124268,83.12741852,4.224473,1.575746536,-0.10381528,1.144886374,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551630,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,43,5,6.0,0,2.0,2.0,0.0,"Poche, Colin",L,"Rodgers, Brendan",R,*B,Ball - Ball In Dirt,blocked_ball,SL,Slider,2484.532227,83.93527222,3.505915165,0.167531729,-0.765602708,0.135637954,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551631,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,43,6,6.0,0,3.0,2.0,0.0,"Poche, Colin",L,"Rodgers, Brendan",R,S,Strike - Swinging,strikeout,FF,Four-seam FB,2174.397949,91.94834137,0.290086895,19.32749557,-0.09826652,2.268187284,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551632,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,44,1,6.0,0,0.0,0.0,1.0,"Poche, Colin",L,"Jones, Nolan",L,B,Ball - Called,ball,FF,Four-seam FB,2173.193604,92.86435699,3.808455944,18.5246067,-0.720741928,1.546731234,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551633,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,44,2,6.0,0,1.0,0.0,1.0,"Poche, Colin",L,"Jones, Nolan",L,C,Strike - Called,called_strike,FF,Four-seam FB,2252.457764,92.17665863,2.241108179,18.70652771,-0.064172469,2.031558514,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551634,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,44,3,6.0,0,1.0,1.0,1.0,"Poche, Colin",L,"Jones, Nolan",L,B,Ball - Called,ball,FF,Four-seam FB,2219.13623,92.49287415,3.895699978,18.83934021,-1.044430852,2.266863346,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551635,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,44,4,6.0,0,2.0,1.0,1.0,"Poche, Colin",L,"Jones, Nolan",L,F,Strike - Foul,foul,SL,Slider,2463.094971,80.97181702,4.168851852,1.392976165,0.101571202,2.736097813,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
551636,2023/08/23/colmlb-tbamlb-1,8/23/2023 22:40,44,5,6.0,0,2.0,2.0,1.0,"Poche, Colin",L,"Jones, Nolan",L,B,Ball - Called,ball,FF,Four-seam FB,2407.716064,91.87804413,3.142734289,20.25465012,-1.851997137,1.811507344,139,Tampa Bay Rays,115,Colorado Rockies,12,Tropicana Field
552151,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,85,4,9.0,1,1.0,2.0,2.0,"Diaz, Alexis",R,"Grichuk, Randal",R,S,Strike - Swinging,strikeout,SL,Slider,2235.603027,89.26005554,-2.093061686,2.951364279,1.740661502,1.613261342,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552152,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,85,3,9.0,1,1.0,1.0,2.0,"Diaz, Alexis",R,"Grichuk, Randal",R,F,Strike - Foul,foul,SL,Slider,2514.854492,86.68390656,-3.686872244,3.097505569,0.860549629,2.222911358,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552153,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,85,2,9.0,1,1.0,0.0,2.0,"Diaz, Alexis",R,"Grichuk, Randal",R,S,Strike - Swinging,swinging_strike,SL,Slider,1851.168945,86.17353821,-0.674017668,2.815261841,0.614036083,0.947527587,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552154,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,85,1,9.0,1,0.0,0.0,2.0,"Diaz, Alexis",R,"Grichuk, Randal",R,B,Ball - Called,ball,FF,Four-seam FB,1876.600586,91.52593994,8.462719917,12.21718788,-0.424166501,3.860080004,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552155,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,84,7,9.0,1,3.0,2.0,2.0,"Diaz, Alexis",R,"Rengifo, Luis",L,B,Ball - Called,walk,SL,Slider,2370.90918,87.07857513,-2.130942822,3.718688965,-1.411623001,1.30227685,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552156,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,84,6,9.0,1,3.0,2.0,2.0,"Diaz, Alexis",R,"Rengifo, Luis",L,F,Strike - Foul,foul,FF,Four-seam FB,2480.963379,93.89851379,6.092525482,12.43230057,0.17583856,2.341917992,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552157,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,84,5,9.0,1,3.0,1.0,2.0,"Diaz, Alexis",R,"Rengifo, Luis",L,S,Strike - Swinging,swinging_strike,SL,Slider,1628.826172,87.26970673,-3.195347309,2.251731873,1.190257668,2.292416811,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552158,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,84,4,9.0,1,3.0,0.0,2.0,"Diaz, Alexis",R,"Rengifo, Luis",L,C,Strike - Called,called_strike,FF,Four-seam FB,2348.19043,92.95761871,8.600699425,13.03621101,-0.326554358,3.010711908,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
552159,2023/08/23/cinmlb-anamlb-2,8/24/2023 1:38,84,3,9.0,1,2.0,0.0,2.0,"Diaz, Alexis",R,"Rengifo, Luis",L,B,Ball - Called,ball,SL,Slider,2087.857666,87.2769928,-2.641221523,1.113194466,-1.065705657,1.9941715,108,Los Angeles Angels,113,Cincinnati Reds,1,Angel Stadium
553078,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,58,1,8.0,0,0.0,0.0,0.0,"Ramsey, Lane",R,"Perez, Carlos",R,B,Ball - Called,ball,SL,Slider,2411.385498,86.21923828,-1.21323204,8.042377472,1.185620785,2.284621,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553079,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,58,2,8.0,0,1.0,0.0,0.0,"Ramsey, Lane",R,"Perez, Carlos",R,C,Strike - Called,called_strike,SL,Slider,2395.739258,85.27204132,-1.38552916,5.682169914,0.943760931,2.495532751,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553080,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,58,3,8.0,0,1.0,1.0,0.0,"Ramsey, Lane",R,"Perez, Carlos",R,S,Strike - Swinging,swinging_strike,FF,Four-seam FB,2417.741455,94.72654724,11.65601349,16.91862679,-0.351628244,3.840545416,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553408,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,58,4,8.0,0,1.0,2.0,0.0,"Ramsey, Lane",R,"Perez, Carlos",R,B,Ball - Called,ball,FF,Four-seam FB,2436.852051,95.60510254,12.70893574,15.04743958,0.102892555,5.330456734,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553409,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,58,5,8.0,0,2.0,2.0,0.0,"Ramsey, Lane",R,"Perez, Carlos",R,W,Strike - Swinging Blocked,strikeout,SL,Slider,2481.9729,86.6348877,-1.528496981,5.543343544,0.464075774,0.873966515,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553410,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,59,1,8.0,0,0.0,0.0,1.0,"Ramsey, Lane",R,"Diaz, Jordan",R,C,Strike - Called,called_strike,SL,Slider,2417.72998,87.49124908,-3.037638187,6.227164268,-0.480672508,2.896240473,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553411,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,59,2,8.0,0,0.0,1.0,1.0,"Ramsey, Lane",R,"Diaz, Jordan",R,B,Ball - Called,ball,FF,Four-seam FB,2592.732422,96.42589569,11.8005352,15.68136024,1.301880836,0.582315207,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553412,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,59,3,8.0,0,1.0,1.0,1.0,"Ramsey, Lane",R,"Diaz, Jordan",R,X,Hit Into Play - Out(s),field_out,SL,Slider,2503.070068,87.17199707,-1.422250152,6.932382584,0.698835313,2.833974838,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553479,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,1,8.0,0,0.0,0.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,B,Ball - Called,ball,FF,Four-seam FB,2574.57373,94.95821381,8.597486496,19.41750526,1.039369106,1.600113988,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553480,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,2,8.0,0,1.0,0.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,C,Strike - Called,called_strike,FF,Four-seam FB,2576.516602,95.92987061,12.27105522,17.73137665,0.820933104,2.177353144,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553481,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,3,8.0,0,1.0,1.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,B,Ball - Called,ball,SL,Slider,2656.785645,87.25380707,-5.018537045,7.538486481,1.673276186,2.487596512,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553482,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,4,8.0,0,2.0,1.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,F,Strike - Foul,foul,FF,Four-seam FB,2540.689209,94.89440918,10.38590717,15.8632946,-0.246376887,1.895252347,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553483,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,5,8.0,0,2.0,2.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,B,Ball - Called,ball,FF,Four-seam FB,2522.825684,95.39064026,12.14577103,17.58794785,1.484709263,2.88285327,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
553906,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,54,1,7.0,1,0.0,0.0,2.0,"Peguero, Elvis",R,"Madrigal, Nick",R,C,Strike - Called,called_strike,SL,Slider,2509.935791,89.0796051,-4.811728001,-4.680570126,-0.796657801,1.736204505,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553907,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,53,2,7.0,1,1.0,0.0,1.0,"Peguero, Elvis",R,"Candelario, Jeimer",L,X,Hit Into Play - Out(s),field_out,SL,Slider,2491.661133,89.5221405,-2.077893019,-2.570245266,-0.111372188,1.152229309,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553908,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,53,1,7.0,1,0.0,0.0,1.0,"Peguero, Elvis",R,"Candelario, Jeimer",L,B,Ball - Called,ball,SI,Sinker,1745.286743,94.42601013,18.046978,-0.266908109,0.189289317,0.654990494,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553909,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,52,3,7.0,1,2.0,0.0,0.0,"Peguero, Elvis",R,"Suzuki, Seiya",R,X,Hit Into Play - Out(s),field_out,SI,Sinker,1813.337769,94.94606018,16.30541992,0.979444861,-0.959541559,2.595781565,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553913,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,54,2,7.0,1,0.0,1.0,2.0,"Peguero, Elvis",R,"Madrigal, Nick",R,X,Hit Into Play - Out(s),field_out,SI,Sinker,1720.977173,95.944664,13.9365263,-0.289007425,-0.207136974,1.948179841,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553914,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,52,1,7.0,1,0.0,0.0,0.0,"Peguero, Elvis",R,"Suzuki, Seiya",R,B,Ball - Called,ball,SL,Slider,2506.220215,87.94644928,-5.551134109,-4.39387989,-1.72309792,1.583899856,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553924,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,56,1,8.0,1,0.0,0.0,0.0,"Poche, Colin",L,"Berti, Jon",R,F,Strike - Foul,foul,SL,Slider,2459.429443,83.9935379,5.078674793,3.795863152,-0.630276442,2.011517525,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553925,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,55,2,8.0,0,0.0,1.0,1.0,"Scott, Tanner",L,"Paredes, Isaac",R,X,Hit Into Play - Out(s),grounded_into_double_play,FF,Four-seam FB,2552.057129,96.42114258,-6.039833069,18.13948441,-0.130889043,2.921322346,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553926,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,55,1,8.0,0,0.0,0.0,1.0,"Scott, Tanner",L,"Paredes, Isaac",R,C,Strike - Called,called_strike,FF,Four-seam FB,2642.190186,96.28310394,-5.630319595,18.71199417,0.08203911,2.302567005,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553928,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,51,3,7.0,1,1.0,1.0,2.0,"Poche, Colin",L,"De La Cruz, Bryan",R,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2222.921875,93.3092041,1.143421292,18.417099,-0.907195985,1.79393661,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553929,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,51,2,7.0,1,1.0,0.0,2.0,"Poche, Colin",L,"De La Cruz, Bryan",R,F,Strike - Foul,foul,FF,Four-seam FB,2198.125244,93.14732361,5.557904243,20.81072044,-0.718578815,2.427437782,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553930,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,51,1,7.0,1,0.0,0.0,2.0,"Poche, Colin",L,"De La Cruz, Bryan",R,B,Ball - Called,ball,FF,Four-seam FB,2215.338379,93.69408417,4.613540173,21.96095276,-1.058016419,1.495639205,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553931,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,50,3,7.0,1,0.0,2.0,1.0,"Poche, Colin",L,"Chisholm, Jasrado",L,C,Strike - Called,strikeout,SL,Slider,2504.075684,85.48799133,1.103260159,7.271745682,-0.422985345,1.659281015,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553938,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,56,3,8.0,1,0.0,2.0,0.0,"Poche, Colin",L,"Berti, Jon",R,S,Strike - Swinging,strikeout,SL,Slider,2409.045166,85.95322418,3.407356739,4.716063499,-0.184966862,1.613518596,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553939,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,56,2,8.0,1,0.0,1.0,0.0,"Poche, Colin",L,"Berti, Jon",R,F,Strike - Foul,foul,FF,Four-seam FB,2160.716797,91.98340607,0.027669247,20.40189552,0.450066775,1.9387573,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553940,2023/08/30/milmlb-chnmlb-1,8/30/2023 18:20,52,2,7.0,1,1.0,0.0,0.0,"Peguero, Elvis",R,"Suzuki, Seiya",R,B,Ball - Called,ball,SL,Slider,2448.961914,87.89868164,-3.290841103,-4.132165432,-0.144252688,1.113279819,112,Chicago Cubs,158,Milwaukee Brewers,17,Wrigley Field
553945,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,50,2,7.0,1,0.0,1.0,1.0,"Poche, Colin",L,"Chisholm, Jasrado",L,C,Strike - Called,called_strike,FF,Four-seam FB,2217.844238,92.92240143,1.190591216,20.17614937,-0.740425527,2.575796604,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
553946,2023/08/30/tbamlb-miamlb-1,8/30/2023 22:40,50,1,7.0,1,0.0,0.0,1.0,"Poche, Colin",L,"Chisholm, Jasrado",L,F,Strike - Foul,foul,FF,Four-seam FB,2276.030029,92.72577667,0.423857093,19.19654274,0.904471934,2.610540628,146,Miami Marlins,139,Tampa Bay Rays,4169,loanDepot park
554035,2023/08/27/oakmlb-chamlb-1,8/27/2023 18:10,60,6,8.0,0,3.0,2.0,2.0,"Ramsey, Lane",R,"Ruiz, Esteury",R,S,Strike - Swinging,strikeout,SL,Slider,2486.798096,85.3608017,-2.047174692,4.40256834,-0.049540866,2.906510115,145,Chicago White Sox,133,Oakland Athletics,4,Guaranteed Rate Field
554228,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,61,3,8.0,0,2.0,0.0,0.0,"Ramsey, Lane",R,"Meadows, Parker",L,C,Strike - Called,called_strike,SL,Slider,2338.918945,85.87848663,-1.931815386,9.391337395,0.437127918,1.6903404,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554233,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,61,2,8.0,0,1.0,0.0,0.0,"Ramsey, Lane",R,"Meadows, Parker",L,B,Ball - Called,stolen_base_2b,FF,Four-seam FB,2566.332275,93.09984589,7.742381573,16.05870819,-0.952367306,2.969851255,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554234,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,61,1,8.0,0,0.0,0.0,0.0,"Ramsey, Lane",R,"Meadows, Parker",L,B,Ball - Called,ball,FF,Four-seam FB,2453.31958,93.17003632,9.531071663,15.85354996,0.039027374,0.988398373,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554235,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,60,4,8.0,0,1.0,2.0,0.0,"Ramsey, Lane",R,"Cabrera, Miguel",R,D,Hit Into Play - No Out(s),single,SL,Slider,2514.014648,87.06645203,-7.649498463,4.389883041,-0.081566133,1.622505069,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554236,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,60,3,8.0,0,1.0,1.0,0.0,"Ramsey, Lane",R,"Cabrera, Miguel",R,S,Strike - Swinging,swinging_strike,SL,Slider,2496.598877,85.24720764,-6.762619019,5.28361702,0.397850096,1.850676537,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554237,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,60,2,8.0,0,1.0,0.0,0.0,"Ramsey, Lane",R,"Cabrera, Miguel",R,C,Strike - Called,called_strike,SL,Slider,2367.237305,85.20513916,-4.803731441,9.489528656,0.713929474,1.974168658,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554271,2023/09/02/tbamlb-clemlb-1,9/2/2023 22:10,64,2,8.0,1,1.0,0.0,2.0,"Poche, Colin",L,"Gimenez, Andres",L,X,Hit Into Play - Out(s),field_out,FF,Four-seam FB,2069.046875,92.62252045,2.21682024,16.6600399,0.102573037,2.05050683,114,Cleveland Guardians,139,Tampa Bay Rays,5,Progressive Field
554272,2023/09/02/tbamlb-clemlb-1,9/2/2023 22:10,64,1,8.0,1,0.0,0.0,2.0,"Poche, Colin",L,"Gimenez, Andres",L,B,Ball - Called,ball,SL,Slider,2304.9104,83.59483337,6.75717926,4.085639477,-0.967327416,3.018050432,114,Cleveland Guardians,139,Tampa Bay Rays,5,Progressive Field
554273,2023/09/02/tbamlb-clemlb-1,9/2/2023 22:10,63,2,8.0,1,1.0,0.0,1.0,"Poche, Colin",L,"Laureano, Ramon",R,X,Hit Into Play - Out(s),field_out,SL,Slider,2307.498291,83.64021301,3.434126854,1.149592757,-0.589747727,2.547712803,114,Cleveland Guardians,139,Tampa Bay Rays,5,Progressive Field
554274,2023/09/02/tbamlb-clemlb-1,9/2/2023 22:10,63,1,8.0,1,0.0,0.0,1.0,"Poche, Colin",L,"Laureano, Ramon",R,B,Ball - Called,ball,SL,Slider,2411.587402,84.60168457,4.816428185,2.721305132,-0.706686616,3.441173315,114,Cleveland Guardians,139,Tampa Bay Rays,5,Progressive Field
554275,2023/09/01/detmlb-chamlb-1,9/2/2023 0:10,60,1,8.0,0,0.0,0.0,0.0,"Ramsey, Lane",R,"Cabrera, Miguel",R,B,Ball - Called,ball,FF,Four-seam FB,2408.982422,92.80065155,7.279062271,15.72582722,-1.143646717,3.406413317,145,Chicago White Sox,116,Detroit Tigers,4,Guaranteed Rate Field
554383,2023/08/18/miamlb-lanmlb-1,8/19/2023 2:10,66,3,7.0,1,0.0,2.0,2.0,"Okert, Steven",L,"Smith, Will",R,F,Strike - Foul,foul,FF,Four-seam FB,2197.347412,94.60381317,-5.891541004,13.03788185,-0.505860746,3.772378206,119,Los Angeles Dodgers,146,Miami Marlins,22,Dodger Stadium
554384,2023/08/18/miamlb-lanmlb-1,8/19/2023 2:10,66,2,7.0,1,0.0,1.0,2.0,"Okert, Steven",L,"Smith, Will",R,F,Strike - Foul,foul,FF,Four-seam FB,2279.887695,93.23297119,-7.68252039,12.85972786,0.381482542,2.850762606,119,Los Angeles Dodgers,146,Miami Marlins,22,Dodger Stadium
554385,2023/08/18/miamlb-lanmlb-1,8/19/2023 2:10,66,1,7.0,1,0.0,0.0,2.0,"Okert, Steven",L,"Smith, Will",R,C,Strike - Called,called_strike,SL,Slider,2532.763428,82.0568161,11.13751411,3.358498573,0.409068316,2.257211447,119,Los Angeles Dodgers,146,Miami Marlins,22,Dodger Stadium
554386,2023/08/18/miamlb-lanmlb-1,8/19/2023 2:10,65,7,7.0,1,3.0,2.0,2.0,"Okert, Steven",L,"Hernandez, Enrique",R,B,Ball - Called,walk,SL,Slider,2627.909668,81.9116745,12.08234978,1.459810734,-0.023230584,0.984647989,119,Los Angeles Dodgers,146,Miami Marlins,22,Dodger Stadium
